"1689366","31792","7",,"4"
"1932344","32819","2",,"46"
"1879170","32261","7",,"1"
"1024034","6701","10",,"10"
"1146180","12321","6",,"11"
"1418282","20494","8",,"24"
"945382","4358","8",,"25"
"844730","2345","6",,"15"
"1415631","20441","7",,"6"
"3470335","35363","4",,"89"
"1088580","11094","6",,"8"
"1957898","33422","4",,"1"
"1033880","6898","6",,"4"
"1271880","14835","6",,"11"
"3485811","36280","6",,"44"
"1335981","17911","7",,"5"
"1149934","12396","10",,"5"
"1450382","24093","8",,"6"
"1524731","25580","7",,"3"
"3491688","1969","9",,"2"
"824184","1934","10",,"6"
"3490658","3606","9",,"7"
"1747659","32294","3",,"56"
"1080380","10930","6",,"5"
"1517831","25442","7",,"3"
"1932067","32542","2",,"7"
"1932350","32825","2",,"21"
"3490851","24275","9",,"2"
"1096334","11249","10",,"5"
"1244980","14297","6",,"29"
"3446075","35311","6",,"7"
"980130","5053","6",,"21"
"1751976","32157","6","C","11"
"3445355","35291","6",,"21"
"824331","1937","7",,"5"
"1770334","32107","6","G","1"
"1774015","32343","6",,"29"
"1578384","28497","10",,"4"
"2169908","31446","Anganwadi Class",,"30"
"926634","3983","10",,"12"
"1325682","17705","8",,"17"
"989433","5239","9",,"10"
"3493064","30308","9",,"10"
"1067381","10670","7",,"10"
"1691694","31910","9",,"3"
"1510532","25296","8",,"4"
"1150283","12403","9",,"9"
"1932072","32547","2",,"10"
"1428731","23660","7",,"7"
"3491335","28968","9",,"2"
"956930","4589","6",,"29"
"1290782","17007","8",,"3"
"2168383","30366","Anganwadi Class",,"33"
"1140582","12209","8",,"10"
"1685349","31690","8",,"3"
"3499909","31908","8",,"2"
"1620632","29342","8",,"9"
"1931163","33113","2",,"11"
"1262232","14642","8",,"14"
"1773690","33370","6",,"9"
"1663300","30717","10",,"3"
"855430","2559","6",,"52"
"1773620","32032","6",,"23"
"831134","2073","10",,"8"
"1022730","6675","6",,"6"
"1112031","11638","7",,"4"
"1082582","10974","8",,"1"
"918032","3811","8",,"5"
"1209181","13581","7",,"17"
"1412630","20381","6",,"4"
"1373681","19602","7",,"5"
"3500975","25532","8",,"2"
"1483280","24751","6",,"8"
"3499899","33442","8",,"22"
"900431","3459","7",,"14"
"999034","5431","10",,"11"
"1188582","13169","8",,"1"
"1360533","18402","9",,"8"
"1485382","24793","8",,"8"
"1906190","32968","9",,"63"
"979984","5050","10",,"16"
"1009830","6417","6",,"7"
"1681092","31719","6",,"1"
"3487231","31658","7",,"2"
"829034","2031","10",,"2"
"1214931","13696","7",,"5"
"1826130","33282","8",,"39"
"1774421","32749","6",,"9"
"1173631","12870","7",,"2"
"3486511","32821","5","C","10"
"1609931","29128","7",,"17"
"1335330","17898","6",,"3"
"1957901","33425","4",,"4"
"3489668","25487","9",,"18"
"1390480","19938","6",,"6"
"1188781","13173","7",,"5"
"1216231","13722","7",,"16"
"1591684","28763","10",,"5"
"1685271","31577","8",,"4"
"1190484","13207","10",,"2"
"1398732","20103","8",,"6"
"1408132","20291","8",,"25"
"1607632","29082","8",,"7"
"3493235","4024","10",,"10"
"1432332","23732","8",,"6"
"1180881","13015","7",,"6"
"3485765","36274","5",,"35"
"3500750","35065","8",,"3"
"1209631","13590","7",,"17"
"1543380","27797","6",,"14"
"1225432","13906","8",,"15"
"2165571","33473","7",,"3"
"1380430","19737","6",,"14"
"904333","3537","9",,"10"
"1299980","17191","6",,"3"
"3477497","35888","5",,"16"
"1216980","13737","6",,"5"
"1645626","29983","8",,"22"
"1317731","17546","7",,"5"
"1486880","24823","6",,"5"
"1774091","32419","6",,"5"
"1306782","17327","8",,"3"
"1473532","24556","8",,"10"
"2168611","29540","Anganwadi Class",,"31"
"3411705","34345","7",,"1"
"915531","3761","7",,"4"
"3490446","10889","9",,"1"
"1179283","12983","9",,"6"
"3491741","14123","9",,"1"
"1563831","28206","7",,"6"
"1395781","20044","7",,"6"
"1073432","10791","8",,"2"
"1112130","11640","6",,"6"
"1213830","13674","6",,"12"
"928681","4024","7",,"4"
"1085180","11026","6",,"7"
"963031","4711","7",,"23"
"1932216","32691","2",,"4"
"1367531","18542","7",,"3"
"3490925","30610","9",,"55"
"1427734","23640","10",,"38"
"3489203","6363","9",,"1"
"1317680","17545","6",,"2"
"2169366","31312","Anganwadi Class",,"12"
"932234","4095","10",,"8"
"1028232","6785","8",,"2"
"1748171","32806","3",,"4"
"1043132","7083","8",,"4"
"1105981","11517","7",,"18"
"1957550","33197","4",,"7"
"1352432","18240","8",,"1"
"824731","1945","7",,"6"
"1274883","14895","9",,"20"
"916732","3785","8",,"10"
"1120784","11813","10",,"1"
"1574232","28414","8",,"5"
"1853822","33222","7","A","48"
"3422955","35095","7",,"6"
"2169292","33796","Anganwadi Class",,"23"
"832834","2107","10",,"5"
"1826846","32550","8",,"38"
"1774726","33054","6",,"24"
"3488490","33237","9",,"12"
"3487942","34760","8",,"17"
"1223834","13874","10",,"18"
"1567180","28273","6",,"9"
"1169234","12782","10",,"1"
"945780","4366","6",,"3"
"1223833","13874","9",,"18"
"2168607","33679","Anganwadi Class",,"24"
"1590080","28731","6",,"3"
"1645863","30236","8",,"5"
"1428682","23659","8",,"8"
"1542133","27772","9",,"7"
"2168756","33771","Anganwadi Class",,"53"
"3491898","28100","9",,"6"
"1489333","24872","9",,"5"
"1611182","29153","8",,"9"
"1747705","32340","3",,"49"
"3494123","14731","10",,"7"
"1492881","24943","7",,"9"
"1459181","24269","7",,"4"
"3500099","17015","8",,"2"
"1312430","17440","6",,"3"
"1496880","25023","6",,"15"
"1774193","32521","6",,"6"
"834532","2141","8",,"9"
"920682","3864","8",,"3"
"1377832","19685","8",,"6"
"1953510","33115","4","G","1"
"1567984","28289","10",,"10"
"1748436","33071","3",,"7"
"3491464","13819","9",,"2"
"1583082","28591","8",,"4"
"3486904","36223","6",,"7"
"3490085","15110","9",,"3"
"1490182","24889","8",,"8"
"1905075","33303","9",,"14"
"832334","2097","10",,"1"
"3492880","11937","9",,"1"
"1297534","17142","10",,"6"
"1445084","23987","10",,"6"
"1295782","17107","8",,"2"
"1957731","33343","4",,"7"
"3470405","35365","8","A","30"
"1556432","28058","8",,"1"
"1501181","25109","7",,"9"
"1310333","17398","9",,"3"
"1957709","33321","4",,"27"
"1195334","13304","10",,"3"
"1495631","24998","7",,"23"
"903532","3521","8",,"13"
"1396980","20068","6",,"15"
"3487962","34439","8",,"1"
"3419487","34864","6",,"2"
"1412133","20371","9",,"6"
"3416370","34656","7",,"1"
"1145080","12299","6",,"4"
"1481530","24716","6",,"8"
"3478517","35922","5",,"7"
"1316082","17513","8",,"2"
"1691681","31575","9",,"4"
"2169683","30491","Anganwadi Class",,"22"
"3490415","13364","9",,"2"
"1689440","31784","7",,"1"
"1827343","33046","8",,"1"
"3493918","4590","10",,"17"
"1417284","20474","10",,"26"
"1264981","14697","7",,"16"
"1004631","5543","7",,"55"
"1879832","32923","7",,"3"
"3486111","36531","Anganwadi Class",,"31"
"1681323","31920","6",,"2"
"1428233","23650","9",,"7"
"975334","4957","10",,"5"
"1117784","11753","10",,"11"
"946662","4383","8","C","10"
"3498522","12267","10",,"23"
"1005232","5555","8",,"26"
"1601182","28953","8",,"13"
"3501137","34856","8",,"8"
"1610331","29136","7",,"8"
"3486948","36025","6",,"3"
"1086880","11060","6",,"3"
"1459381","24273","7",,"4"
"1565330","28236","6",,"9"
"1852431","32002","5",,"38"
"1958145","32317","4",,"32"
"911381","3678","7",,"4"
"1958634","32806","4",,"3"
"1142282","12243","8",,"31"
"896081","3372","7",,"4"
"3473753","35711","Anganwadi Class",,"23"
"1905323","32102","9",,"59"
"850380","2458","6",,"4"
"1225231","13902","7",,"15"
"1422730","23540","6",,"5"
"1468533","24456","9",,"2"
"857033","2591","9",,"10"
"1107382","11545","8",,"4"
"1747147","33257","3",,"4"
"1054434","10411","10",,"2"
"1149933","12396","9",,"6"
"1210631","13610","7",,"20"
"3492779","18631","9",,"3"
"1826506","32210","8",,"14"
"3486969","18274","6",,"2"
"1828814","33032","5","A","19"
"1157430","12546","6",,"2"
"1547682","27883","8",,"1"
"1721534","32473","1",,"9"
"1407383","20276","9",,"3"
"976182","4974","8",,"5"
"1136682","12131","8",,"9"
"1221782","13833","8",,"5"
"1266600","14729","6","B","1"
"1597632","28882","8",,"1"
"930734","4065","10",,"8"
"1675016","31833","7",,"9"
"1905175","32038","9",,"9"
"869384","2838","10",,"7"
"3491194","14057","9",,"8"
"3493681","24730","10",,"8"
"1328080","17753","6",,"4"
"978830","5027","6",,"17"
"1284731","15093","7",,"3"
"1245882","14315","8",,"3"
"1075432","10831","8",,"3"
"1878905","32080","7",,"2"
"1136830","12134","6",,"1"
"1263584","14669","10",,"10"
"3490219","10935","9",,"1"
"1330284","17797","10",,"5"
"1773466","33273","6",,"3"
"1932168","32643","2",,"32"
"827084","1992","10",,"4"
"970984","4870","10",,"8"
"1853522","32922","5",,"4"
"933380","4118","6",,"2"
"1273930","14876","6",,"5"
"1774593","32921","6",,"9"
"2169376","30377","Anganwadi Class",,"47"
"913880","3728","6",,"14"
"1209332","13584","8",,"4"
"1502782","25141","8",,"1"
"1906164","32942","9",,"35"
"1574234","28414","10",,"16"
"1216430","13726","6",,"11"
"1473482","24555","8",,"7"
"3486138","36558","Anganwadi Class",,"13"
"1393631","20001","7",,"4"
"1957612","33259","4",,"3"
"1220030","13798","6",,"16"
"831181","2074","7",,"6"
"1599631","28922","7",,"2"
"1243184","14261","10",,"7"
"3417192","34711","6",,"6"
"973630","4923","6",,"7"
"3493464","32271","10",,"52"
"1409881","20326","7",,"4"
"3486505","32789","5","C","21"
"1121632","11830","8",,"3"
"3488040","34941","8",,"3"
"1063282","10588","8",,"4"
"1389632","19921","8",,"3"
"1345132","18094","8",,"15"
"1602634","28982","10",,"8"
"1286531","16922","7",,"1"
"1403084","20190","10",,"4"
"1511131","25308","7",,"8"
"1427133","23628","9",,"4"
"1246781","14333","7",,"6"
"1879546","32637","7",,"5"
"1573433","28398","9",,"12"
"842582","2302","8",,"12"
"1346782","18127","8",,"3"
"1576130","28452","6",,"5"
"2168682","33867","Anganwadi Class",,"34"
"848331","2417","7",,"6"
"1774163","32491","6",,"54"
"3485720","31999","2","E","12"
"1175731","12912","7",,"2"
"1183083","13059","9",,"20"
"1013783","6496","9",,"16"
"1773327","33134","6",,"27"
"3485508","36189","3",,"32"
"1213182","13661","8",,"10"
"1331030","17812","6",,"1"
"3493366","16983","10",,"9"
"1362983","18451","9",,"3"
"1774132","32460","6",,"81"
"3488036","34892","8",,"1"
"1565633","28242","9",,"11"
"1958442","32614","4",,"33"
"3491626","5442","9",,"7"
"1573831","28406","7",,"3"
"1209282","13583","8",,"6"
"1957892","33416","4",,"4"
"1612232","29174","8",,"6"
"3487370","13673","7",,"13"
"1418381","20496","7",,"8"
"892680","3304","6",,"1"
"819033","1831","9",,"7"
"3479438","35953","2",,"4"
"1422133","23528","9",,"13"
"1565482","28239","8",,"3"
"1579781","28525","7",,"10"
"1412430","20377","6",,"17"
"1625434","29438","10",,"11"
"1044784","7116","10",,"9"
"1592084","28771","10",,"5"
"1019680","6614","6",,"4"
"1151384","12425","10",,"4"
"1935463","32968","4","B","10"
"930530","4061","6",,"8"
"1681190","31562","6",,"4"
"916932","3789","8",,"3"
"1774037","32365","6",,"12"
"1683472","31787","10",,"3"
"1126580","11929","6",,"2"
"1853463","32863","5",,"17"
"1380531","19739","7",,"6"
"1395931","20047","7",,"10"
"1107584","11549","10",,"6"
"1601082","28951","8",,"4"
"1672017","31112","6",,"3"
"3489905","11170","9",,"4"
"1408232","20293","8",,"12"
"1540881","27747","7",,"9"
"1685384","31585","8",,"4"
"1494331","24972","7",,"2"
"1773834","32162","6",,"76"
"1484332","24772","8",,"4"
"850432","2459","8",,"3"
"1281182","15022","8",,"15"
"1639831","29824","6",,"14"
"1166880","12735","6",,"5"
"1480133","24688","9",,"5"
"1366782","18527","8",,"12"
"1169130","12780","6",,"3"
"3489656","15088","9",,"1"
"917630","3803","6",,"4"
"924031","3931","7",,"2"
"1493330","24952","6",,"3"
"3484427","36119","5",,"6"
"3487285","20218","7",,"11"
"1522632","25538","8",,"2"
"1379880","19726","6",,"5"
"903733","3525","9",,"14"
"1879486","32577","7",,"4"
"888781","3226","7",,"18"
"1012030","6461","6",,"7"
"1681325","31691","6",,"4"
"922432","3899","8",,"4"
"1196281","13323","7",,"4"
"1209331","13584","7",,"4"
"1492131","24928","7",,"20"
"1293282","17057","8",,"4"
"985933","5169","9",,"17"
"1575634","28442","10",,"4"
"1825955","33142","8",,"6"
"1852438","32009","5",,"10"
"3470791","35378","6",,"8"
"3485700","36248","3","C","9"
"870381","2858","7",,"14"
"1308582","17363","8",,"4"
"1878649","33221","7",,"21"
"3485888","36310","Anganwadi Class",,"15"
"1385800","19844","6","B","3"
"819429","1839","5",,"1"
"3470756","35377","5","A","10"
"1639737","30151","6",,"10"
"3488069","34869","8",,"2"
"2169861","31431","Anganwadi Class",,"22"
"1074180","10806","6",,"20"
"1248830","14374","6",,"12"
"1516184","25409","10",,"7"
"1011730","6455","6",,"6"
"1488903","24863","9","B","5"
"3489981","17621","9",,"1"
"1165784","12713","10",,"7"
"912080","3692","6",,"13"
"1511681","25319","7",,"7"
"2169286","29574","Anganwadi Class",,"27"
"3489851","18588","9",,"3"
"3500505","10463","8",,"1"
"1169680","12791","6",,"10"
"3489266","11749","9",,"5"
"3501217","35127","8","B","40"
"1156830","12534","6",,"6"
"1512382","25333","8",,"6"
"3490573","18143","9",,"3"
"3501355","23948","8",,"1"
"1405630","20241","6",,"22"
"1774104","32432","6",,"46"
"1957949","32121","4",,"15"
"1011130","6443","6",,"17"
"1080030","10923","6",,"4"
"1171181","12821","7",,"10"
"1335232","17896","8",,"12"
"3488468","32968","9","B","5"
"1100131","11325","7",,"2"
"1878902","32077","7",,"31"
"3489479","3560","9",,"13"
"1449484","24075","10",,"30"
"1932164","32639","2",,"16"
"3489272","17328","9",,"3"
"859530","2641","6",,"27"
"1096533","11253","9",,"3"
"1175931","12916","7",,"4"
"869654","2843","10","B","28"
"1065233","10627","9",,"5"
"1603230","28994","6",,"13"
"3471214","35392","7",,"34"
"1382130","19771","6",,"5"
"1152831","12454","7",,"12"
"1905539","32318","9",,"22"
"1957776","32032","4",,"36"
"1389880","19926","6",,"1"
"3492308","35382","9","B","26"
"1285680","15112","6",,"2"
"822280","1896","6",,"6"
"833580","2122","6",,"5"
"1253582","14469","8",,"11"
"1563880","28207","6",,"4"
"1958246","32418","4",,"16"
"1333530","17862","6",,"4"
"1570084","28331","10",,"10"
"1852597","32081","5",,"12"
"3478388","35918","2",,"2"
"1221284","13823","10",,"3"
"1619634","29322","10",,"4"
"1141280","12223","6",,"2"
"1377632","19681","8",,"3"
"3489887","11000","9",,"2"
"1258280","14563","6",,"13"
"1853118","32518","5",,"17"
"1439332","23872","8",,"3"
"1826622","32326","8",,"7"
"1014631","6513","7",,"5"
"1532833","25742","9",,"10"
"983031","5111","7",,"9"
"985334","5157","10",,"15"
"915632","3763","8",,"8"
"3444365","35263","7",,"2"
"822083","1892","9",,"7"
"3486700","33896","6",,"2"
"3490096","17619","9",,"2"
"1170081","12799","7",,"29"
"935082","4152","8",,"4"
"1197483","13347","9",,"1"
"1310131","17394","7",,"1"
"1749203","32354","6","A","8"
"914180","3734","6",,"2"
"1190384","13205","10",,"3"
"3478121","35909","3",,"5"
"1145734","12312","10",,"5"
"821431","1879","7",,"10"
"1598081","28891","7",,"4"
"3481361","36017","3",,"6"
"1434384","23773","10",,"10"
"1361732","18426","8",,"4"
"1853206","32606","5",,"1"
"1115034","11698","10",,"11"
"1532983","25745","9",,"14"
"3470797","35378","8",,"8"
"1589932","28728","8",,"3"
"3491526","5016","9",,"2"
"848880","2428","6",,"8"
"1234031","14078","7",,"7"
"3484964","36137","4",,"11"
"1477233","24630","9",,"3"
"1853247","32647","5",,"50"
"1270990","14817","6","A","13"
"3491749","25721","9",,"5"
"831633","2083","9",,"6"
"1215831","13714","7",,"9"
"1369031","18572","7",,"5"
"1435381","23793","7",,"15"
"1271733","14832","9",,"2"
"1627880","29487","6",,"18"
"1556831","28066","7",,"9"
"1117533","11748","9",,"15"
"3486381","36226","4",,"4"
"1210132","13600","8",,"12"
"3439673","35133","8",,"25"
"1748303","32938","3",,"19"
"2168788","30825","Anganwadi Class",,"15"
"3422742","35081","6",,"2"
"3486512","32502","5","A","11"
"3487600","5081","7","B","1"
"974381","4938","7",,"11"
"1231731","14032","7",,"2"
"1664559","30828","7",,"4"
"3488862","10508","9",,"1"
"3491411","14796","9",,"6"
"1047681","10276","7",,"3"
"1254031","14478","7",,"5"
"1958446","32618","4",,"2"
"2169739","30935","Anganwadi Class",,"25"
"1932626","33101","2",,"60"
"1681401","31955","6",,"1"
"823930","1929","6",,"4"
"992931","5309","7",,"7"
"1084730","11017","6",,"5"
"1269982","14797","8",,"4"
"1392833","19985","9",,"25"
"1195181","13301","7",,"4"
"1092181","11166","7",,"2"
"3487658","2160","7","D","1"
"1313032","17452","8",,"1"
"1071581","10754","7",,"2"
"1958184","32356","4",,"28"
"980381","5058","7",,"8"
"1150634","12410","10",,"4"
"3486659","35928","6",,"3"
"1853652","33052","5",,"1"
"3486872","35982","6",,"8"
"1530181","25689","7",,"7"
"3486452","36177","4",,"5"
"1029990","6820","6","A","12"
"1611982","29169","8",,"5"
"827031","1991","7",,"1"
"3487256","32081","7",,"9"
"1500680","25099","6",,"11"
"1518982","25465","8",,"23"
"1054132","10405","8",,"3"
"3444851","35277","6",,"13"
"1309880","17389","6",,"10"
"3485057","36140","5",,"7"
"1107930","11556","6",,"4"
"1022581","6672","7",,"8"
"1672028","31110","6",,"12"
"1383281","19794","7",,"14"
"3490885","24018","9","A","3"
"827231","1995","7",,"7"
"3492553","29328","9",,"3"
"3486205","36622","Anganwadi Class",,"31"
"1037784","6976","10",,"9"
"1878875","32050","7",,"23"
"1322081","17633","7",,"2"
"1425982","23605","8",,"14"
"1048981","10302","7",,"3"
"1421782","23521","8",,"2"
"905132","3553","8",,"6"
"1422832","23542","8",,"12"
"1449782","24081","8",,"4"
"1082180","10966","6",,"1"
"1853331","32731","5",,"46"
"1602134","28972","10",,"7"
"1518530","25456","6",,"1"
"3419400","34858","7",,"4"
"1231882","14035","8",,"10"
"1348182","18155","8",,"3"
"1958614","32786","4",,"6"
"829581","2042","7",,"6"
"1180082","12999","8",,"10"
"1447881","24043","7",,"21"
"1747380","33367","3",,"9"
"3490120","11817","9",,"3"
"823380","1918","6",,"7"
"957030","4591","6",,"15"
"3490902","18098","9",,"3"
"974333","4937","9",,"14"
"1479633","24678","9",,"3"
"1048780","10298","6",,"8"
"1773313","33120","6",,"25"
"1242781","14253","7",,"31"
"1297383","17139","9",,"2"
"1958698","32870","4",,"49"
"2168568","30342","Anganwadi Class",,"16"
"1522230","25530","6",,"7"
"891931","3289","7",,"11"
"1157080","12539","6",,"29"
"1282230","15043","6",,"10"
"1393978","20008","4",,"38"
"865330","2757","6",,"7"
"1747465","32100","3",,"3"
"2171762","33957","Anganwadi Class",,"16"
"3487713","2638","7",,"5"
"3500179","4359","8","D","1"
"1356684","18325","10",,"10"
"1018980","6600","6",,"11"
"1529530","25676","6",,"11"
"1932302","32777","2",,"3"
"905832","3567","8",,"7"
"1401431","20157","7",,"4"
"1305381","17299","7",,"4"
"3493593","20501","10",,"2"
"1479634","24678","10",,"3"
"1025782","6736","8",,"3"
"1069280","10708","6",,"3"
"936783","4186","9",,"4"
"1408580","20300","6",,"10"
"3489573","11165","9",,"1"
"913281","3716","7",,"2"
"1429631","23678","7",,"16"
"1639874","30309","6",,"23"
"930430","4059","6",,"10"
"3488206","35458","9",,"5"
"3487265","31706","7",,"4"
"868680","2824","6",,"24"
"1093932","11201","8",,"4"
"3477374","35884","4",,"5"
"944730","4345","6",,"32"
"1012281","6466","7",,"9"
"1195283","13303","9",,"1"
"1879764","32855","7",,"3"
"1088582","11094","8",,"1"
"1394081","20010","7",,"10"
"1957816","32072","4",,"8"
"3481426","36019","5","B","25"
"3492809","25433","9",,"5"
"1004080","5532","6",,"2"
"1342831","18048","7",,"9"
"1358282","18357","8",,"1"
"1826401","32105","8",,"18"
"3487898","28579","7",,"14"
"1390580","19940","6",,"5"
"1664959","30828","9",,"3"
"973282","4916","8",,"9"
"1295181","17095","7",,"2"
"1512633","25338","9",,"8"
"1856657","33087","7","B","4"
"3487651","28481","7",,"28"
"3418467","34796","6",,"3"
"1347880","18149","6",,"2"
"1958179","32351","4",,"12"
"1350080","18193","6",,"1"
"1747676","32311","3",,"24"
"831384","2078","10",,"5"
"918233","3815","9",,"2"
"1160084","12599","10",,"8"
"1747104","33214","3",,"30"
"1748183","32818","3",,"31"
"1804713","32274","8","C","47"
"1879690","32781","7",,"7"
"1570131","28332","7",,"4"
"1856548","32978","7","B","25"
"3486105","36525","Anganwadi Class",,"14"
"3493832","14079","10",,"6"
"3500387","6792","8",,"3"
"3493591","24746","10",,"2"
"3493794","4724","10",,"7"
"1194030","13278","6",,"5"
"1498481","25055","7",,"9"
"3493825","1848","10",,"2"
"1361584","18423","10",,"9"
"1048630","10295","6",,"4"
"1070530","10733","6",,"2"
"3483278","36081","2",,"14"
"1880379","32070","9","A","157"
"1084430","11011","6",,"1"
"1306881","17329","7",,"1"
"1000702","5464","8","B","11"
"1300630","17204","6",,"11"
"3490272","3374","9",,"1"
"921934","3889","10",,"9"
"1445281","23991","7",,"26"
"3486603","36110","6",,"21"
"1113933","11676","9",,"4"
"1856384","32814","7","B","12"
"1000401","5458","7","B","22"
"3470371","35364","6",,"26"
"1428131","23648","7",,"21"
"1539231","27714","7",,"11"
"964820","4746","6","D","1"
"1689425","31768","7",,"6"
"926834","3987","10",,"20"
"1362533","18442","9",,"6"
"3482591","36058","3",,"6"
"1153230","12462","6",,"5"
"818134","1813","10",,"7"
"1685476","31717","8",,"2"
"1494380","24973","6",,"3"
"1853361","32761","5",,"3"
"1852711","32111","5",,"10"
"1931202","33152","2",,"94"
"963930","4729","6",,"17"
"1039832","7017","8",,"3"
"1853089","32489","5",,"34"
"3439469","35127","7",,"65"
"1774381","32709","6",,"36"
"1427433","23634","9",,"5"
"1826561","32265","8",,"16"
"1747954","32589","3",,"4"
"1933686","32677","4","A","21"
"1023730","6695","6",,"5"
"1931904","32379","2",,"1"
"3501368","18574","8",,"1"
"1583431","28598","7",,"6"
"1685296","31567","8",,"4"
"1773898","32226","6",,"3"
"1341881","18029","7",,"2"
"964330","4737","6",,"15"
"1570282","28335","8",,"2"
"1879869","32960","7",,"3"
"825381","1958","7",,"1"
"3487508","34355","7",,"2"
"1153483","12467","9",,"12"
"1188884","13175","10",,"8"
"1931511","32070","2",,"47"
"881580","3082","6",,"8"
"1597081","28871","7",,"11"
"939033","4231","9",,"10"
"3488676","31671","9",,"2"
"835130","2153","6",,"8"
"2169805","31537","Anganwadi Class",,"24"
"1748097","32732","3",,"45"
"982730","5105","6",,"9"
"1045380","7128","6",,"9"
"1198231","13362","7",,"5"
"1141830","12234","6",,"11"
"1388234","19893","10",,"5"
"1773730","33410","6",,"4"
"1229231","13982","7",,"30"
"969780","4846","6",,"20"
"1467182","24429","8",,"3"
"3416157","34642","6",,"5"
"1957811","32067","4",,"18"
"3482201","36045","3",,"7"
"3485636","36229","3",,"3"
"1007830","6377","6",,"2"
"1073380","10790","6",,"2"
"1173434","12866","10",,"9"
"3482351","36050","3",,"6"
"3493540","3892","10",,"6"
"869234","2835","10",,"29"
"1722820","32274","3","A","12"
"1606631","29062","7",,"12"
"2169467","33447","Anganwadi Class",,"15"
"1263280","14663","6",,"5"
"1317330","17538","6",,"7"
"1220833","13814","9",,"13"
"1024233","6705","9",,"6"
"1113880","11675","6",,"3"
"1405881","20246","7",,"5"
"2168832","33841","Anganwadi Class",,"44"
"3493172","30052","9",,"4"
"3494165","13602","10",,"4"
"1474084","24567","10",,"12"
"868844","2827","10","A","20"
"1826431","32135","8",,"36"
"1271932","14836","8",,"10"
"1567980","28289","6",,"44"
"1569084","28311","10",,"7"
"1827219","32922","8",,"1"
"980683","5064","9",,"8"
"1747760","32395","3",,"12"
"1827038","32741","8",,"38"
"1852410","31981","5",,"21"
"1094934","11221","10",,"30"
"1620033","29330","9",,"7"
"1878606","33178","7",,"15"
"1004033","5531","9",,"15"
"1070034","10723","10",,"5"
"1266830","14734","6",,"33"
"1932385","32860","2",,"4"
"939082","4232","8",,"4"
"1532834","25742","10",,"4"
"1012981","6480","7",,"4"
"1123584","11869","10",,"10"
"924581","3942","7",,"5"
"898481","3420","7",,"4"
"863832","2727","8",,"40"
"1025784","6736","10",,"8"
"1774188","32516","6",,"6"
"3488348","32083","9",,"68"
"1016684","6554","10",,"19"
"1161583","12629","9",,"5"
"1439183","23869","9",,"6"
"1493432","24954","8",,"23"
"1645395","30144","8",,"5"
"862584","2702","10",,"24"
"1931708","32183","2",,"4"
"3489999","20204","9",,"1"
"1554980","28029","6",,"9"
"1601730","28964","6",,"10"
"3489917","24626","9",,"3"
"1418532","20499","8",,"5"
"995280","5356","6",,"48"
"1420580","23497","6",,"35"
"971980","4890","6",,"16"
"1278631","14970","7",,"1"
"3445283","35289","6",,"42"
"1179181","12981","7",,"6"
"1651556","30280","7",,"12"
"1774731","33059","6",,"6"
"1468532","24456","8",,"7"
"1801817","32348","8","A","29"
"944481","4340","7",,"7"
"1297982","17151","8",,"1"
"1604383","29017","9",,"4"
"1415630","20441","6",,"5"
"1932391","32866","2",,"46"
"3493373","10864","10",,"3"
"1214580","13689","6",,"13"
"3485879","36298","7",,"36"
"1407830","20285","6",,"15"
"1033530","6891","6",,"10"
"1561232","28154","8",,"9"
"977481","5000","7",,"2"
"1365031","18492","7",,"1"
"1386231","19853","7",,"19"
"1622333","29376","9",,"4"
"825530","1961","6",,"7"
"2168612","30780","Anganwadi Class",,"15"
"828382","2018","8",,"4"
"1058932","10501","8",,"4"
"2168692","33716","Anganwadi Class",,"15"
"3500281","34698","8",,"5"
"1932201","32676","2",,"23"
"3485893","36315","Anganwadi Class",,"21"
"3487044","28969","6",,"5"
"1115281","11703","7",,"5"
"976831","4987","7",,"4"
"1007731","6375","7",,"2"
"1364131","18474","7",,"3"
"3439475","35127","4",,"59"
"2168943","31113","Anganwadi Class",,"31"
"1689599","31803","7",,"2"
"3471001","35385","6",,"7"
"1539380","27717","6",,"3"
"1751217","32882","6","B","19"
"3498791","28048","10",,"5"
"3501467","11965","8",,"3"
"1430783","23701","9",,"9"
"1286882","16929","8",,"1"
"1879563","32654","7",,"29"
"1212331","13644","7",,"25"
"824281","1936","7",,"4"
"1032232","6865","8",,"1"
"1397831","20085","7",,"9"
"1728078","33076","3","D","16"
"1747042","33152","3",,"54"
"1826286","32074","8",,"8"
"3488618","31631","9",,"1"
"3501397","11909","8",,"3"
"992080","5292","6",,"45"
"970830","4867","6",,"7"
"1431331","23712","7",,"3"
"3487746","32799","7","A","27"
"1141681","12231","7",,"10"
"1401030","20149","6",,"8"
"1827178","32881","8",,"74"
"918633","3823","9",,"3"
"1003580","5522","6",,"14"
"3491638","5537","9",,"1"
"1827105","32808","8",,"7"
"1879354","32445","7",,"10"
"1517932","25444","8",,"4"
"1672011","31002","6",,"2"
"1957999","32171","4",,"47"
"3480131","35976","3",,"15"
"1853084","32484","5",,"32"
"3494284","35423","10",,"12"
"838032","2211","8",,"5"
"1329233","17776","9",,"4"
"1879155","32246","7",,"4"
"3491331","29385","9",,"3"
"3487203","31832","7",,"2"
"3493856","4689","10",,"5"
"1245432","14306","8",,"16"
"3501347","35136","8","B","29"
"1238882","14175","8",,"11"
"1853708","33108","5",,"4"
"3492287","35144","9",,"18"
"1683501","31692","10",,"4"
